#MaxRadius:0.89956	MaxHeight:489.9	MaxLength:122.47
32545
0.60596	106.54	118.94
0.76385	107.71	118.24
0.7472	109.22	118.22
0.78772	110.1	119.46
0.68619	112.06	120.99
0.69339	113.39	120.69
0.72173	115.53	121.05
0.7341	116.96	120.9
0.74314	118.42	120.73
0.77923	119.88	121.13
0.63064	121.29	121.16
0.79478	0.77794	126.89
0.62252	1.6853	124.7
0.75876	3.0422	124.96
0.67818	4.9142	124.09
0.62953	6.833	123.87
0.7553	8.2091	123.76
0.63236	9.5838	123.94
0.64515	10.853	123.9
0.66064	12.067	123.42
0.72088	13.438	122.8
0.75426	14.725	123.52
0.60815	15.878	122.62
0.8093	17.282	122.8
0.64799	18.525	121.96
0.66358	19.659	121.31
0.74559	21.051	121.14
0.58906	22.854	121.28
0.77287	24.16	121.65
0.67171	25.592	121.81
0.75751	27.113	122.16
0.62006	28.46	121.93
0.77465	29.717	122.51
0.69005	31.164	122.39
0.70518	32.371	121.71
0.79138	34.296	121.58
0.77872	35.711	120.92
0.68471	37.143	121.18
0.62733	38.862	121.56
0.74389	40.388	121.92
0.6886	41.205	120.74
0.7635	42.647	120.84
0.85788	43.309	122.32
0.69902	44.844	122.24
0.63173	46.15	122.12
0.70921	48.531	121.34
0.70334	49.712	120.59
0.72769	51.046	121.06
0.66835	52.388	121.36
0.68311	53.716	121.39
0.59661	54.937	121.06
0.70232	57.3	120.95
0.74627	58.717	120.82
0.54361	59.958	121.09
0.75625	60.846	122
0.62293	62.141	121.58
0.58633	63.305	121.32
0.69338	65.388	121.36
0.61912	66.568	120.81
0.63679	67.75	121.21
0.67086	69.004	121.57
0.67698	70.281	121.17
0.80661	72.063	121.89
0.71548	73.007	120.71
0.77389	74.153	121.64
0.67213	75.593	121.52
0.59753	76.948	121.38
0.73174	78.271	121.41
0.76272	79.741	121.2
0.75216	81.024	121.96
0.73797	82.463	121.63
0.78051	83.922	121.23
0.73225	85.418	121.39
0.76252	86.898	121.27
0.6852	88.316	120.98
0.7708	89.565	121.73
0.77265	92.682	121.95
0.69021	93.73	120.93
0.79697	95.178	121.25
0.69869	96.498	121.93
0.74227	97.515	120.94
0.79506	98.974	121.37
0.81285	100.57	121.93
0.69179	103.23	120.99
0.63249	104.53	121.2
0.74833	105.69	119.99
0.72568	107.14	120.13
0.78217	108.54	119.57
0.63767	109.48	120.73
0.64985	110.76	120.73
0.64606	112.99	121.96
0.69559	114.3	121.72
0.81586	115.52	122.58
0.80812	117.12	122.42
0.83691	118.75	122.27
0.73941	120.71	122.39
0.6056	122.02	122.15
0.68786	1.0223	128.34
0.73426	2.0093	126.01
0.69757	4.4303	125.35
0.71863	6.0161	124.94
0.72218	7.4679	125.06
0.68994	8.8726	125.04
0.62252	10.255	125.02
0.77367	11.767	124.97
0.85569	13.261	124.35
0.74039	14.703	125.01
0.77777	16.195	123.95
0.62593	17.571	124.2
0.84614	18.811	123.42
0.8497	20.32	122.67
0.84265	21.986	122.4
0.71378	23.427	122.94
0.71138	24.838	122.95
0.58208	26.124	123.05
0.70586	28.146	123.21
0.56035	29.291	123.76
0.81261	30.654	123.78
0.69438	32.108	123.39
0.70776	33.341	122.73
0.66886	34.69	122.97
0.77966	36.1	122.43
0.80578	37.685	122.56
0.80124	39.238	122.93
0.68149	41.061	123.16
0.68449	41.804	122.01
0.66568	42.353	123.47
0.7054	44.248	123.57
0.75947	45.705	123.41
0.6677	47.07	123.01
0.70408	48.406	122.74
0.8851	49.882	122.17
0.79553	51.519	122.53
0.694	53.006	122.57
0.84985	54.766	122.49
0.72396	56.136	121.75
0.79726	57.699	122.38
0.81989	59.311	122.34
0.73717	61.849	123.08
0.62764	63.075	122.5
0.63893	64.259	122.05
0.72924	65.408	122.77
0.68493	66.65	122.1
0.74631	68.004	122.56
0.72365	70.015	122.52
0.64746	71.26	123.08
0.64235	72.538	123.25
0.6	73.737	122.95
0.67123	75.064	122.76
0.74145	76.463	122.62
0.69992	77.881	122.77
0.61949	79.139	122.43
0.66414	80.213	123.1
0.73957	81.958	123.1
0.8513	83.508	122.8
0.59805	84.923	122.61
0.8035	86.308	122.71
0.73676	87.82	122.44
0.80735	89.128	123.24
0.81093	90.69	122.89
0.66496	92.102	123.26
0.63015	94.1	122.19
0.75936	95.337	122.79
0.66759	96.662	123.28
0.78096	97.866	122.49
0.73565	99.334	122.84
0.69121	101.29	123.24
0.7983	102.42	122.28
0.55909	103.77	122.11
0.75839	105.88	121.47
0.7326	107.26	121.97
0.66355	108.22	120.98
0.69644	108.66	122.25
0.79316	110.11	122.01
0.79778	111.63	122.41
0.60258	112.8	123.18
0.63944	114.02	123.01
0.82082	116.47	123.91
0.70673	118.03	123.63
0.7173	119.73	123.46
0.77636	121.63	123.59
0.72374	0.72303	129.72
0.6933	2.1458	127.43
0.82864	3.4752	126.54
0.74909	5.1004	126.61
0.81115	6.6252	126.33
0.80219	8.2282	126.38
0.62086	9.6183	126.1
0.69448	10.923	126.16
0.62096	12.222	126.31
0.75809	13.54	125.93
0.55738	15.959	125.24
0.78253	17.243	125.57
0.70425	18.661	124.97
0.6083	20.082	124.12
0.72426	21.378	123.82
0.7053	22.753	124.18
0.66644	24.12	124.12
0.74143	25.517	124.21
0.79243	27.05	124.24
0.73408	28.491	124.74
0.6972	29.816	125.27
0.71284	31.219	125.18
0.70087	32.54	124.7
0.73881	33.832	124.08
0.65686	35.618	123.9
0.66344	36.924	123.8
0.67681	38.239	124.01
0.62669	39.108	124.97
0.7017	40.107	124.13
0.6924	41.442	124.47
0.66064	42.758	124.72
0.54232	43.941	124.86
0.68485	45.15	124.72
0.59163	46.413	124.56
0.72283	47.684	124.24
0.69815	49.073	123.97
0.75041	50.483	123.67
0.83862	52.339	123.94
0.66765	53.815	123.65
0.67084	55.23	123.92
0.72601	56.394	123.16
0.75607	57.657	123.93
0.6931	59.098	123.83
0.71577	60.43	123.39
0.69827	62.843	124.1
0.7349	64.087	123.4
0.70295	65.28	124.19
0.66382	66.614	123.45
0.7581	67.899	124.04
0.58344	69.076	123.42
0.66382	70.229	123.88
0.81744	71.729	124.46
0.60321	73.144	124.34
0.77943	74.504	124.09
0.7451	76.026	124.03
0.63538	77.514	124.05
0.81353	78.946	123.85
0.71014	81.012	124.19
0.62413	82.323	124.4
0.71242	83.655	124.34
0.81196	85.163	123.98
0.64513	86.609	124.11
0.62401	87.825	123.8
0.81473	88.833	124.82
0.65357	90.173	124.25
0.712	91.508	124.49
0.59886	93.343	123.14
0.68591	94.387	123.86
0.78666	95.752	124.4
0.64593	97.751	123.98
0.61332	98.981	124.12
0.5706	100.15	123.86
0.64315	102.36	124.03
0.69362	103.48	123.32
0.59654	104.88	122.38
0.81918	106.13	123.03
0.73766	106.92	124.36
0.66365	107.76	123.26
0.62919	109.31	123.4
0.62894	110.56	123.34
0.66904	111.74	123.86
0.62884	113.52	124.17
0.71132	114.94	123.98
0.54036	116.3	125.26
0.66297	117.56	124.91
0.78364	118.99	124.76
0.77922	120.56	124.7
0.62809	121.91	125.07
0.71026	0.82323	131.14
0.6475	2.2292	128.9
0.76864	3.4124	128.12
0.59741	4.7389	127.89
0.71762	6.0311	127.73
0.66516	7.3928	127.58
0.72438	8.75	127.81
0.75025	10.143	127.36
0.66296	11.556	127.4
0.81234	13.106	127.43
0.77188	14.623	127.01
0.74907	16.049	126.52
0.78385	18.519	126.44
0.64834	19.755	125.76
0.67771	20.889	125.11
0.73556	22.221	125.55
0.61316	23.525	125.24
0.71575	24.823	125.49
0.66103	26.191	125.41
0.716	27.503	125.77
0.60629	28.787	126.07
0.81802	30.83	126.64
0.74741	32.309	126.13
0.68995	33.669	125.5
0.64903	34.889	124.97
0.85231	36.362	125.2
0.66806	37.867	125.29
0.63253	38.818	126.18
0.77489	40.462	125.56
0.68911	41.908	125.77
0.64746	43.234	125.92
0.65602	44.537	125.89
0.60034	45.802	125.82
0.68752	47.206	125.56
0.71164	48.633	125.3
0.65403	49.957	124.98
0.59757	51.19	124.8
0.64978	52.22	125.47
0.73051	53.498	125
0.6795	54.874	125.21
0.63747	56.389	124.52
0.82754	57.481	125.5
0.66305	58.932	125.18
0.64424	60.148	124.71
0.62418	61.364	124.35
0.62286	62.842	125.41
0.71287	64.04	124.84
0.85121	66.602	124.96
0.64258	68.014	125.41
0.65357	69.162	124.65
0.73288	70.404	125.25
0.65645	71.504	126.08
0.6441	72.682	125.56
0.64099	73.94	125.38
0.78829	75.357	125.4
0.748	76.873	125.26
0.69165	78.478	125.26
0.77099	79.936	125.2
0.65625	81.554	125.43
0.756	82.948	125.62
0.70751	84.6	125.38
0.65861	85.954	125.22
0.64367	87.409	125.12
0.74844	88.46	126.32
0.71133	89.876	126.6
0.63724	90.582	125.47
0.82524	93.038	124.53
0.71314	93.408	126.01
0.68422	94.528	125.2
0.63276	97.022	125.02
0.65155	98.469	125.26
0.72737	99.836	125.11
0.70337	101.16	124.62
0.66032	103.92	124.6
0.65169	104.79	123.62
0.7068	105.53	124.75
0.77329	106.55	125.81
0.71274	108.46	124.44
0.70395	110	124.55
0.58057	111.2	124.98
0.69978	112.48	125
0.68438	113.78	125.45
0.65561	115.11	125.32
0.73517	117.13	126.23
0.65509	118.5	126.1
0.68983	119.82	125.97
0.63192	121.12	126.03
0.72573	122.3	126.67
0.75496	0.98658	132.59
0.74618	2.0559	130.31
0.78317	3.4323	129.66
0.67199	4.8014	129.14
0.84509	6.3131	129.25
0.65628	7.8258	128.83
0.63903	9.6231	128.84
0.67282	10.892	128.55
0.64555	12.189	128.54
0.54194	13.323	128.85
0.66702	14.441	128.43
0.81949	15.872	128.07
0.76857	17.286	127.37
0.64173	19.805	127.05
0.74569	21.078	126.51
0.79547	22.514	127.05
0.61085	23.767	126.43
0.65402	24.945	126.86
0.8346	26.424	126.86
0.73014	27.963	127.12
0.7371	29.414	127.26
0.75383	31.088	128.18
0.65841	32.385	127.65
0.74369	33.564	126.92
0.63335	34.764	126.24
0.78571	36.112	126.81
0.70151	37.572	126.63
0.71631	38.672	127.51
0.59262	39.87	126.79
0.63088	41.096	126.82
0.67045	42.48	127
0.75592	43.895	127.13
0.66062	45.293	126.97
0.69105	46.626	126.8
0.66343	48.103	126.56
0.7447	49.503	126.46
0.65608	50.804	125.98
0.78502	51.926	126.86
0.69396	53.33	126.4
0.67373	54.688	126.54
0.63355	56.056	125.75
0.62734	57.349	126.97
0.71993	58.617	126.52
0.75106	60.018	126.08
0.76997	61.494	125.73
0.60706	63.948	126.15
0.75916	65.28	125.87
0.67671	66.582	126.48
0.77846	67.991	126.82
0.68833	69.198	125.99
0.61983	70.346	126.6
0.67044	72.26	127.16
0.67771	73.476	126.61
0.66072	74.798	126.72
0.7329	76.223	126.65
0.76755	77.716	126.49
0.77711	79.245	126.58
0.68782	80.69	126.45
0.64132	81.996	126.63
0.77451	83.987	126.72
0.7404	85.474	126.52
0.77504	86.967	126.46
0.54932	87.641	127.6
0.73648	88.952	127.72
0.84491	91.21	127.37
0.78315	91.924	125.92
0.64277	92.668	127.14
0.63214	94.659	126.49
0.80948	96.032	126.06
0.71214	97.541	126.25
0.69241	99.298	126.41
0.80306	100.97	126.11
0.75388	102.37	125.43
0.77001	103.75	126.02
0.66026	105.16	126.06
0.6638	106.01	127.13
0.66291	107.97	125.72
0.56871	109.17	125.5
0.70212	110.35	125.92
0.67665	111.7	126.13
0.59854	112.94	126.42
0.74012	114.21	126.8
0.77332	115.69	126.6
0.7603	118.01	127.42
0.71434	119.48	127.32
0.81163	120.99	127.46
0.79746	0.78219	134.12
0.66247	2.0814	131.71
0.72718	3.348	131.15
0.73305	4.6585	130.53
0.66897	6.0282	130.73
0.65326	7.5395	130.1
0.66881	8.8395	129.87
0.68141	10.491	129.83
0.70582	11.87	129.85
0.68994	13.236	130.07
0.76328	14.663	129.84
0.74265	16.14	129.6
0.72561	17.401	128.86
0.82481	18.721	128.03
0.79145	20.849	128.02
0.82506	22.334	128.64
0.76704	23.878	127.81
0.63365	25.516	128
0.69339	27.073	128.23
0.65195	28.39	128.43
0.71832	29.716	128.67
0.80544	32.281	129.17
0.69476	33.539	128.36
0.73022	34.848	127.6
0.691	35.97	128.47
0.58344	37.052	127.8
0.59472	37.924	128.58
0.71157	39.207	128.82
0.72699	40.373	127.99
0.68299	41.764	128.14
0.74551	43.154	128.41
0.74	44.639	128.41
0.73128	46.078	128.11
0.75916	47.581	127.87
0.71546	49.043	127.83
0.79831	50.533	127.6
0.58488	51.775	128.2
0.81519	53.132	127.89
0.80127	54.73	128.01
0.74655	55.986	127.12
0.68161	58.326	127.92
0.72255	59.66	127.5
0.71088	61.036	127.13
0.7934	62.725	126.81
0.67524	64.09	127.41
0.73062	65.486	127.35
0.76975	66.887	127.88
0.6358	68.389	128.17
0.63567	69.309	127.29
0.73921	71.003	127.78
0.66719	72.642	128.43
0.72316	73.939	127.93
0.82372	75.481	128.02
0.80647	77.095	127.91
0.71147	78.612	127.92
0.64993	79.972	127.89
0.63934	81.238	127.65
0.75385	82.85	127.71
0.65075	84.923	127.77
0.66567	86.236	127.69
0.62289	87.019	128.71
0.73776	88.325	129.04
0.68458	89.974	128.69
0.63053	91.275	128.83
0.7744	92.646	128.55
0.79601	93.975	127.73
0.7712	95.533	127.56
0.65366	96.944	127.46
0.74934	98.339	127.47
0.70356	100.25	127.42
0.73075	101.7	127.44
0.72616	103.14	127.38
0.68188	104.53	127.24
0.64177	105.37	128.25
0.69329	106.7	128.29
0.77265	107.45	127.04
0.75872	109.21	126.82
0.6799	110.64	127.27
0.79563	112.09	127.54
0.79691	113.54	128.17
0.78189	115.11	128.02
0.70174	116.59	127.75
0.62596	118.87	128.5
0.76124	120.21	128.82
0.63716	121.6	128.77
0.80847	0.81528	135.71
0.63472	2.0491	133.48
0.80674	3.2156	132.67
0.72473	4.5614	131.97
0.76728	6.0277	132.16
0.65753	7.1784	131.35
0.58768	8.3537	131.02
0.80465	9.7195	131.08
0.65882	11.166	131
0.62405	12.438	131.11
0.77309	14.079	131.26
0.81072	15.647	131.07
0.59144	17.335	130.17
0.61052	18.594	129.45
0.67114	19.802	129.03
0.75493	21.095	129.61
0.73265	23.489	129.66
0.66293	24.69	128.98
0.76555	26.081	129.27
0.77226	27.584	129.59
0.79064	29.081	130.04
0.7534	30.799	129.64
0.64048	31.81	130.58
0.80446	33.702	129.91
0.63355	34.733	128.93
0.72961	35.394	130.1
0.75874	36.834	129.63
0.67143	38.252	129.8
0.60569	39.739	130.01
0.79081	40.977	129.38
0.6843	42.425	129.63
0.71985	43.893	129.66
0.81526	45.467	129.71
0.80664	47.029	129.31
0.59206	48.381	128.96
0.66946	49.704	129.04
0.71449	51.059	129.27
0.74266	52.508	129.3
0.62291	53.853	129.12
0.711	55.694	129.15
0.77494	56.926	128.31
0.67171	59.326	128.83
0.71621	60.667	128.51
0.71774	62.035	128.13
0.60082	63.306	128.4
0.61065	64.471	128.69
0.66246	65.732	128.71
0.65559	66.91	129.29
0.74334	68.558	129.53
0.77321	69.746	128.61
0.7267	71.097	129.23
0.62979	72.359	129.69
0.74873	73.692	129.37
0.66643	75.096	129.45
0.72392	76.467	129.29
0.74603	77.932	129.2
0.71349	79.385	129.12
0.77317	80.864	129.01
0.68182	82.387	129.04
0.87168	83.93	128.91
0.81373	85.629	129.03
0.66536	87.328	130.02
0.63727	89.397	129.88
0.67597	90.686	129.99
0.71199	92.064	129.9
0.78514	93.55	129.81
0.81635	94.929	129.02
0.72469	96.441	128.73
0.69284	97.845	128.81
0.82583	99.353	128.66
0.77577	100.94	128.72
0.73792	102.47	128.68
0.7911	104	128.63
0.77542	105.94	129.54
0.63718	107.34	129.45
0.60734	108.54	129.2
0.63338	108.47	127.99
0.70301	109.76	128.33
0.59442	111.06	128.47
0.65546	112.33	128.96
0.73821	114.85	129.51
0.64681	116.13	129.01
0.76848	117.53	128.87
0.71356	118.88	129.83
0.71844	120.24	130.29
0.64501	121.58	130.05
0.7216	0.97098	137.21
0.76153	2.1343	134.87
0.77895	3.5239	134.22
0.72055	4.7762	133.4
0.68022	6.1613	133.59
0.72136	7.4191	132.69
0.70808	8.7745	132.25
0.66968	10.327	132.41
0.64409	11.619	132.21
0.7734	13.018	132.37
0.74924	14.496	132.71
0.75631	17.146	131.51
0.79768	18.541	130.84
0.65229	19.9	130.34
0.54664	20.948	130.93
0.8192	22.282	130.62
0.79673	23.843	131.13
0.68982	25.064	130.3
0.6977	26.565	130.64
0.68065	27.956	130.98
0.7631	29.271	131.57
0.6621	30.585	131.03
0.62854	31.745	131.85
0.7518	33	131.28
0.7387	34.48	131.24
0.74301	36.465	131.08
0.61448	37.805	130.99
0.64143	39.055	131.04
0.60684	40.298	131.07
0.73853	41.595	130.77
0.7607	43.075	130.91
0.72996	44.553	130.94
0.6371	45.906	131.08
0.849	47.377	130.91
0.8041	48.885	130.25
0.75619	50.406	130.57
0.72331	51.883	130.62
0.68139	53.39	130.41
0.66293	54.691	130.08
0.58376	56.868	129.66
0.72854	58.153	129.55
0.69001	59.239	130.45
0.54844	60.196	129.67
0.76337	61.699	129.56
0.73838	63.19	129.73
0.63585	64.543	129.93
0.65474	65.824	130.02
0.66304	67.511	130.44
0.66102	68.737	130.92
0.73691	69.921	130.1
0.85467	71.356	130.78
0.69431	72.986	130.84
0.75973	74.419	130.69
0.66471	75.858	130.54
0.6249	77.246	130.38
0.78711	78.642	130.55
0.76598	80.166	130.38
0.80674	81.719	130.33
0.73619	83.252	130.35
0.76258	84.74	130.32
0.60548	86.102	130.35
0.80767	88.462	130.96
0.63012	89.914	131.04
0.67772	91.408	131.12
0.60094	92.68	131.05
0.62119	93.88	131.18
0.60598	94.835	130.43
0.6364	95.987	130
0.6015	97.218	129.94
0.78799	98.596	130.08
0.83604	100.22	130.16
0.6887	101.77	129.91
0.6496	103.15	129.89
0.73737	104.53	130.05
0.63088	105.73	130.91
0.70742	107.05	130.76
0.68232	108.4	130.48
0.85912	109.82	129.88
0.63142	111.28	129.68
0.63421	112.38	130.29
0.65488	113.47	129.6
0.62841	116.25	130.28
0.68805	117.57	130.32
0.62818	118.82	131.16
0.72068	120.05	131.7
0.74161	121.48	131.42
0.76142	0.81671	138.66
0.6643	2.1951	136.45
0.67429	3.3111	135.66
0.72844	4.6346	135.23
0.84577	6.192	135.11
0.76669	7.4902	134.16
0.58047	8.6734	133.52
0.76219	9.9887	133.78
0.71677	11.987	133.52
0.8177	13.472	133.89
0.81409	16.048	132.63
0.67019	17.407	133.21
0.69028	18.417	132.31
0.81704	19.826	131.8
0.71869	21.253	132.32
0.7364	22.68	132.11
0.78508	24.083	132.68
0.70107	25.235	131.68
0.70966	26.599	132.03
0.75453	28	132.4
0.65273	29.254	132.99
0.73473	30.511	132.41
0.72006	32.77	132.72
0.80211	34.27	132.96
0.69678	35.55	132.18
0.78551	36.993	132.51
0.65196	38.366	132.12
0.75871	39.751	132.31
0.71899	41.222	132.18
0.56152	42.501	132.1
0.67068	43.813	132.13
0.69744	45.174	132.21
0.72708	46.586	132.25
0.78932	48.713	131.83
0.69475	50.174	131.99
0.68639	51.534	131.97
0.7376	52.931	131.75
0.75075	54.375	131.44
0.68594	55.957	130.52
0.58939	57.459	130.66
0.71083	58.39	131.56
0.71989	59.804	131.73
0.72097	60.832	130.75
0.80095	62.321	130.98
0.69175	63.793	131.02
0.6243	65.091	131.06
0.72256	66.405	131.25
0.64766	67.673	131.73
0.65883	69.924	131.48
0.62447	70.97	132.2
0.70506	72.272	132.03
0.83412	73.799	132.15
0.75376	75.356	131.86
0.66093	76.718	131.54
0.74227	78.05	131.94
0.65631	79.556	131.67
0.7699	80.996	131.71
0.7703	82.533	131.67
0.80036	84.099	131.73
0.56512	85.533	131.37
0.77981	86.956	131.42
0.75611	89.234	132.31
0.71218	90.7	132.3
0.76919	92.199	132.32
0.85187	93.781	132.63
0.74878	95.115	131.76
0.67906	96.427	131.22
0.71488	97.802	131.35
0.77692	99.28	131.46
0.64268	100.68	131.56
0.79011	102.09	131.33
0.78791	103.66	131.29
0.68926	104.97	131.96
0.82251	106.46	132.16
0.75797	108.02	131.86
0.74102	109.45	131.43
0.62838	110.91	130.88
0.74725	112.05	131.62
0.75209	113.58	130.99
0.7424	115.06	130.96
0.73609	116.37	131.63
0.5864	117.69	131.57
0.60502	120.29	132.99
0.7588	121.64	132.91
0.59474	1.911	139.45
0.85476	2.3344	137.99
0.74065	3.8055	136.97
0.72481	5.3875	136.47
0.55231	6.6594	136.41
0.74942	7.6912	135.64
0.73698	8.9126	134.81
0.77762	10.374	135.51
0.54387	11.117	134.43
0.7777	12.31	134.98
0.72188	14.996	134.09
0.67358	16.387	134.08
0.64202	17.798	134.45
0.62313	18.716	133.59
0.73605	20.045	133.32
0.64934	21.382	133.67
0.80485	22.827	133.63
0.66059	24.444	134.08
0.81621	25.591	133.15
0.74986	27.089	133.58
0.68363	28.445	134.05
0.7153	30.306	133.83
0.75785	31.753	133.78
0.73423	33.193	134.1
0.81218	34.659	134.52
0.76163	35.904	133.59
0.62813	38.113	133.36
0.58179	39.299	133.57
0.75741	40.634	133.52
0.72805	42.101	133.32
0.73858	43.551	133.5
0.73312	45.009	133.62
0.77954	46.514	133.73
0.67169	47.783	132.95
0.79489	49.41	133.25
0.69439	50.884	133.33
0.81481	52.374	133.2
0.78177	53.929	132.9
0.65842	55.716	131.82
0.67769	57.036	131.85
0.61584	57.898	132.79
0.74397	59.217	133.05
0.85647	61.285	132.26
0.72009	62.853	132.4
0.75972	64.475	132.3
0.74869	66.08	132.67
0.75743	67.514	133.12
0.76487	68.874	132.43
0.78436	70.133	133.31
0.6753	71.583	133.34
0.58368	72.826	133.18
0.65285	73.736	133.99
0.74609	74.909	133.27
0.69026	76.967	132.86
0.58886	78.925	132.92
0.7001	80.204	132.93
0.67137	81.819	132.91
0.7376	83.225	132.99
0.69642	84.649	133.12
0.75395	85.986	132.59
0.76494	87.476	132.86
0.58664	88.638	133.51
0.8333	90.035	133.68
0.62544	91.466	133.49
0.61955	92.697	133.61
0.58327	93.942	134.05
0.71818	95.23	133.21
0.84273	96.83	132.67
0.72558	98.389	132.66
0.76383	100	132.81
0.67624	101.43	132.64
0.80127	102.9	132.68
0.71732	104.31	133.18
0.62641	105.64	133.35
0.64538	106.89	133.56
0.62565	108.12	133.24
0.71054	109.4	132.87
0.7369	110.69	132.22
0.72552	111.87	133.08
0.77094	113.3	132.47
0.6424	114.69	132.28
0.76207	117.25	132.83
0.81477	118.81	132.6
0.76865	119.44	134.05
0.70251	120.88	134.24
0.83677	122.4	134.3
0.71408	0.73193	140.12
0.71685	3.2066	139.47
0.5928	3.7416	138.29
0.7285	4.9739	137.86
0.79282	6.4738	137.72
0.6927	7.7963	137.07
0.76717	9.0462	136.3
0.76071	11.655	136.37
0.67111	13.073	136.2
0.64872	13.984	135.26
0.69941	15.306	135.47
0.80286	16.802	135.48
0.62464	18.238	135.82
0.64693	19.026	134.82
0.79746	20.464	134.78
0.75416	21.993	134.94
0.6802	23.443	134.97
0.68336	24.729	135.39
0.64456	25.763	134.58
0.68251	27.009	135
0.75952	28.344	135.49
0.59323	29.502	134.83
0.73395	30.876	135.15
0.64398	32.238	135.09
0.70306	33.508	135.5
0.73048	34.82	136.04
0.7099	36.077	135.05
0.66527	37.17	134.23
0.67418	38.445	134.6
0.71929	41.255	134.85
0.75377	42.715	134.73
0.67085	44.193	134.76
0.67583	45.623	134.87
0.67671	46.953	135.1
0.84663	48.257	134.38
0.58312	50.247	134.43
0.59906	51.629	134.4
0.61564	52.097	135.58
0.82769	53.159	134.62
0.76956	55.442	133.21
0.75399	56.876	133.69
0.67319	58.248	134.08
0.70812	59.635	134.41
0.67432	60.798	133.68
0.7536	62.237	133.74
0.70033	63.679	133.54
0.66583	65.04	133.61
0.63907	66.432	134
0.73024	67.667	134.58
0.62268	68.771	133.81
0.65888	69.715	134.67
0.707	71.063	134.73
0.72332	72.445	134.43
0.7254	74.883	134.73
0.74102	76.162	134.03
0.70448	77.99	133.81
0.62175	79.447	134
0.67543	81.052	134
0.67384	82.394	134.12
0.78526	83.867	134.36
0.70219	85.342	134.54
0.6438	86.509	133.87
0.61547	87.705	134.27
0.72868	88.947	134.79
0.60626	90.243	135.09
0.69998	91.502	134.8
0.77822	92.957	134.98
0.7146	95.088	134.64
0.65419	96.303	134.05
0.77065	97.67	134.38
0.69995	99.047	133.91
0.77785	100.46	134.27
0.82251	102.02	134.01
0.66667	103.48	134.27
0.67451	104.81	134.45
0.58843	106.07	134.49
0.75112	107.84	134.58
0.75716	109.31	134.33
0.6935	110.57	133.64
0.7356	111.67	134.54
0.77529	113.07	133.98
0.72536	114.53	133.64
0.70212	115.81	133.02
0.70274	118	134.06
0.73761	118.68	135.33
0.65444	120.07	135.32
0.67566	121.89	135.72
0.75675	0.74767	141.58
0.74962	4.1358	140.57
0.6867	4.6192	139.22
0.65958	5.9537	139.06
0.72358	7.7739	138.48
0.7014	8.9954	137.76
0.70777	10.335	137
0.61395	11.403	137.77
0.68666	12.657	137.48
0.82483	14.452	136.76
0.67362	15.941	136.68
0.68924	17.285	136.88
0.68827	18.616	137.17
0.80093	19.636	136.12
0.8973	21.265	136.57
0.66943	22.754	136.12
0.66568	24.011	136.52
0.8177	25.331	137.17
0.6631	25.985	135.86
0.76578	27.118	136.72
0.59771	28.473	136.83
0.83152	29.757	136.22
0.71857	31.269	136.55
0.58403	32.552	136.35
0.65455	33.692	136.83
0.75547	36.216	136.49
0.76069	37.482	135.66
0.70977	38.934	135.88
0.72588	39.825	134.76
0.75236	42.04	136.07
0.71835	43.504	135.96
0.65544	44.871	135.96
0.62181	46.139	136.05
0.69787	48.028	135.94
0.75786	49.402	135.47
0.67356	50.819	135.55
0.74025	53.296	136.2
0.65824	54.422	135.38
0.58495	54.479	134.14
0.80419	55.729	134.74
0.73133	57.202	135.13
0.78034	58.656	135.5
0.70442	60.878	135.04
0.571	62.144	135.08
0.58143	63.24	134.74
0.54147	64.346	134.58
0.51111	65.382	134.73
0.62398	66.38	135.25
0.75902	67.494	136.05
0.63417	68.719	135.45
0.87474	72.042	135.97
0.74219	73.562	135.36
0.71555	74.778	136.16
0.66557	76.005	135.54
0.69097	77.218	134.97
0.77654	78.651	135.13
0.78173	80.199	135.17
0.65636	81.619	135.2
0.61456	82.862	135.32
0.70799	84.064	135.83
0.72459	85.471	135.96
0.75263	86.738	135.23
0.7715	88.05	135.97
0.72511	89.516	136.18
0.62875	90.851	136.16
0.5862	92.031	135.97
0.66426	94.203	135.68
0.7034	95.446	136.23
0.69283	96.539	135.37
0.69185	97.844	135.82
0.85521	99.34	135.45
0.60578	101.37	135.29
0.70344	102.67	135.37
0.63635	104	135.48
0.70165	105.32	135.71
0.77775	106.78	135.66
0.81475	109.02	135.88
0.7168	110.43	135.27
0.65873	111.63	135.93
0.64231	112.78	135.35
0.74191	114.12	135.04
0.64593	115.47	134.73
0.67326	116.63	134.12
0.61247	117.34	135.18
0.75303	119.33	136.66
0.68022	120.75	136.46
0.78228	0.76693	143.1
0.664	1.9505	140.77
0.68517	3.0763	141.5
0.66321	5.4852	140.27
0.6069	6.7185	140.06
0.69456	9.0213	139.15
0.73158	10.244	138.43
0.71203	11.433	139.23
0.69101	12.776	138.85
0.62133	13.817	138.06
0.74206	15.151	138.27
0.61706	16.434	137.86
0.71046	17.705	138.22
0.62993	19.021	138.41
0.6939	20.03	137.56
0.71567	21.396	138.18
0.67924	22.572	137.45
0.76247	23.918	137.94
0.55025	25.093	138.5
0.71691	26.34	138.31
0.84873	27.887	138.13
0.7559	29.442	137.76
0.6426	30.836	137.83
0.66268	32.123	137.63
0.62318	33.338	138.04
0.77403	34.932	137.54
0.66281	36.322	137.89
0.75285	37.54	137.17
